Date,College Name,Acceptance Rate
2024-12-20 01:42:13,COLORADO-STATE-UNIVERSITY,91
2024-12-20 14:19:52,GETTYSBURG-COLLEGE-OF-PRESIDENT,56
2024-12-20 15:10:44,COLORADO-SCHOOL-OF-MINES,58
2024-12-20 15:39:27,SAINT-LOUIS-UNIVERSITY,85
2024-12-20 17:10:19,COLGATE-UNIVERSITY,12
2024-12-20 17:29:24,NORTHWEST-5-CONSORTIUM,95
2024-12-20 18:03:16,ST.-LAWRENCE-UNIVERSITY,63
2024-12-20 18:14:52,NC-STATE,88
2024-12-20 18:49:21,SETON-HALL,75
2024-12-20 13:54:08,LONG-ISLAND-UNIVERSITY,93
2024-12-20 19:03:09,BUCKNELL-UNIVERSITY,33
2024-12-20 19:18:39,XAVIER-UNIVERSITY,84
2024-12-20 19:32:37,UNIVERSITY-OF-SAN-FRANCISCO,71
2024-12-20 20:10:22,ROSE-HULMAN,73
2024-12-20 20:45:00,WASHINGTON-STATE-UNIVERSITY,83
2024-12-20 21:14:07,TRINITY-UNIVERSITY,31
2024-12-20 21:30:00,OREGON-STATE-ENGINEERING,83
2024-12-20 21:30:38,JOHNS-HOPKINS-UNIVERSITY,7
2024-12-20 21:42:58,WILLIAMS-COLLEGE,8
2024-12-20 22:10:32,DR.-JENNIFER-ZIEGENFUS-UNIVERSITY-OF-COLORADO-BOULDER,14
2024-12-20 22:17:11,RICE,9
2024-12-20 22:24:16,COLORADO-STATE-UNIVERSITY,91
2024-12-20 22:35:12,NORTHEASTERN,7
2024-12-20 23:19:15,COLBY-COLLEGE-OF-AND-FINANCIAL-AID,8
2024-12-21 01:14:47,EMORY-UNIVERSITY,11
2024-12-21 15:09:03,COLORADO-SCHOOL-OF-MINES,58
2024-12-21 16:02:42,ROLLINS-COLLEGE,50
2024-12-21 10:19:53,MISSISSIPPI-STATE,70
2024-12-21 17:54:42,MASTERS-UNIVERSITY,78
2024-12-22 15:10:41,CLARKSON,78
2024-12-22 16:22:53,SETON-HALL,75
2024-12-22 19:59:39,UNIVERSITY-OF-NORTHERN-COLORADO,84
2024-12-22 14:25:06,ARIZONA-STATE-UNIVERSITY,90
2024-12-22 21:17:22,CREIGHTON-UNIVERSITY,76
2024-12-22 21:25:24,SYRACUSE-UNIVERSITY,52
2024-12-22 18:00:44,TEXAS-TECH-UNIVERSITY,67
2024-12-23 14:09:54,COLGATE,12
2024-12-23 09:01:15,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-12-23 15:33:10,SETON-HALL-UNIVERSITY,75
2024-12-23 17:03:02,UNIVERSITY-OF-SAN-FRANCISCO,71
2024-12-23 17:22:39,SAINT-LOUIS-UNIVERSITY,85
2024-12-23 17:30:00,WASHINGTON-STATE-UNIVERSITY,83
2024-12-23 11:41:40,IOWA-UNIVERSITY-OF-IOWA,86
2024-12-23 17:49:40,WHITWORTH,91
2024-12-23 18:02:52,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-12-23 18:07:06,COLBY-COLLEGE-OF-AND-FINANCIAL-AID,8
2024-12-23 13:16:00,TEXAS-TECH-UNIVERSITY,67
2024-12-23 19:24:12,FIT,86
2024-12-23 19:47:17,BAYLOR-UNIVERSITY,46
2024-12-23 19:50:30,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2024-12-23 21:44:15,NORTHEASTERN,7
2024-12-23 22:42:00,WILLAMETTE-UNIVERSITY,81
2024-12-23 23:46:03,UNIVERSITY-OF-COLORADO-BOULDER,79
2024-12-24 00:37:18,UNIVERSITY-OF-NOTRE-DAME,13
2024-12-24 10:06:41,DREXEL-UNIVERSITY,80
2024-12-24 15:29:12,DENISON-UNIVERSITY,22
2024-12-24 15:33:43,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2024-12-25 15:25:42,COLORADO-SCHOOL-OF-MINES,58
2024-12-25 16:02:19,UNIVERSITY-OF-SAN-FRANCISCO,71
2024-12-25 17:37:33,COLORADO-STATE-UNIVERSITY,91
2024-12-26 16:02:44,JOHNS-HOPKINS-UNIVERSITY,7
2024-12-26 16:16:28,SETON-HALL,75
2024-12-26 17:24:05,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2024-12-26 19:13:17,WESTERN-WASHINGTON-UNIVERSITY,93
2024-12-26 19:42:00,WILLAMETTE-UNIVERSITY,81
2024-12-26 21:08:29,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2024-12-27 00:28:30,DEAN-OF-ADMISSION-FORDHAM-UNIVERSITY,75
2024-12-27 01:30:50,WASHINGTON-UNIVERSITY-ST.-LOUIS,75
2024-12-27 03:32:20,LOYOLA-UNIVERSITY-CHICAGO,79
2024-12-27 15:21:06,SYRACUSE-UNIVERSITY,52
2024-12-27 15:53:16,COLORADO-SCHOOL-OF-MINES,58
2024-12-27 16:02:23,COLGATE-UNIVERSITY,12
2024-12-27 17:01:00,HC-SCOTT-SCHOLARS,65
2024-12-27 18:07:44,NORTHERN-ARIZONA-UNIVERSITY,80
2024-12-27 18:15:04,FORDHAMU,54
2024-12-27 18:45:00,COLUMBIA,4
2024-12-27 19:03:42,FLORIDA-TECH-HONORS-COLLEGE,58
2024-12-27 21:00:14,HOFSTRA-UNIVERSITY,69
2024-12-27 21:13:00,WASHINGTON-STATE-UNIVERSITY,83
2024-12-27 21:28:24,NORTHERN-ARIZONA-UNIVERSITY,80
2024-12-27 23:13:16,EMORY-UNIVERSITY,11
2024-12-28 16:11:31,MASTERS-UNIVERSITY,78
2024-12-28 16:16:35,RENSSELAER-POLYTECHNIC-INSTITUTE,65
2024-12-28 16:25:46,SETON-HALL,75
2024-12-28 16:57:11,HOFSTRA-UNIVERSITY,69
2024-12-28 17:24:21,COLBY-COLLEGE-OF-AND-FINANCIAL-AID,8
2024-12-28 14:00:40,DRURY-UNIVERSITY,63
2024-12-28 20:21:00,HASTINGS,71
2024-12-29 00:20:54,UNIVERSITY-OF-NOTRE-DAME,13
2024-12-29 15:21:51,FIT,86
2024-12-29 17:57:00,MASTERS-UNIVERSITY,78
2024-12-29 18:24:47,XAVIER-UNIVERSITY,84
2024-12-29 18:50:41,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2024-12-29 19:15:37,UNIVERSITY-OF-COLORADO-DENVER,75
2024-12-29 19:23:23,WESTERN-WASHINGTON-UNIVERSITY,93
2024-12-29 20:10:12,HAWAII-PACIFIC-UNIVERSITY,85
2024-12-30 14:22:05,UNIVERSITY-OF-FLORIDA,23
2024-12-30 15:02:21,ROLLINS-COLLEGE,50
2024-12-30 16:32:28,SETON-HALL,75
2024-12-30 17:11:59,CLARKSON,78
2024-12-30 18:10:05,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-12-30 18:20:56,ROSE-HULMAN,73
2024-12-30 19:27:59,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2024-12-30 19:32:11,WHITWORTH,91
2024-12-30 20:01:13,SYRACUSE-UNIVERSITY,52
2024-12-30 20:06:25,COLGATE-UNIVERSITY,12
2024-12-30 20:52:06,CLARKSON,78
2024-12-30 21:15:00,LOYOLA-UNIVERSITY-CHICAGO,79
2024-12-30 22:06:01,GATECH,97
2024-12-30 22:18:37,NORTHEASTERN,7
2024-12-30 22:42:00,WILLAMETTE-UNIVERSITY,81
2024-12-30 16:47:43,MISSISSIPPI-STATE,70
2024-12-30 23:00:00,ANDREW-MIAMI-UNIVERSITY,51
2024-12-30 23:37:16,DREXEL-UNIVERSITY,80
2024-12-31 00:06:40,TEXAS-TECH-UNIVERSITY,67
2024-12-31 13:05:26,DREXEL-UNIVERSITY,80
2024-12-31 09:01:17,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2024-12-31 15:36:31,DENISON-UNIVERSITY,22
2024-12-31 15:38:13,CSU-WALTER-SCOTT-JR.-COLLEGE-OF-ENGINEERING,63
2024-12-31 15:45:24,DEAN-OF-ADMISSION-FORDHAM-UNIVERSITY,75
2024-12-31 15:56:33,JOHNS-HOPKINS-UNIVERSITY,7
2024-12-31 17:21:47,LAFAYETTE-COLLEGE,34
2024-12-31 23:13:20,GATECH,97
2025-01-01 13:26:41,CLEMSON-UNIVERSITY,43
2025-01-01 14:21:54,HOUSTON-CHRISTIAN-UNIVERSITY,85
2025-01-01 15:07:44,FIT,86
2025-01-01 15:08:10,UNIVERSITY-OF-SAN-FRANCISCO,71
2025-01-01 15:47:03,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-01-01 15:57:57,EMORY-UNIVERSITY,11
2025-01-01 11:00:24,WHEATON-COLLEGE,89
2025-01-01 17:02:17,UNIVERSITY-OF-SAN-FRANCISCO,71
2025-01-01 17:10:52,COLBY-COLLEGE-OF-AND-FINANCIAL-AID,8
2025-01-01 17:46:57,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2025-01-01 17:56:04,XAVIER-UNIVERSITY,84
2025-01-01 18:47:44,NORTHEASTERN,7
2025-01-01 18:58:05,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-01-01 19:00:00,NEW-MEXICO-STATE-UNIVERSITY,78
2025-01-01 19:09:33,MASTERS-UNIVERSITY,78
2025-01-01 19:10:39,CREIGHTON-UNIVERSITY,76
2025-01-01 21:35:07,BUCKNELL-UNIVERSITY,33
2025-01-01 22:19:01,RICE,9
2025-01-02 01:20:49,FIT,86
2025-01-02 13:24:06,COLGATE-UNIVERSITY,12
2025-01-02 14:00:00,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-01-02 15:08:42,COLORADO-SCHOOL-OF-MINES,58
2025-01-02 09:11:53,MISSISSIPPI-STATE,70
2025-01-02 15:26:30,RENSSELAER-POLYTECHNIC-INSTITUTE,65
2025-01-02 16:24:20,UNIVERSITY-OF-DENVER,78
2025-01-02 17:30:41,SETON-HALL,75
2025-01-02 18:06:28,UNIVERSITY-OF-NORTHERN-COLORADO,84
2025-01-02 18:21:32,VASSAR-COLLEGE,19
2025-01-02 19:42:00,WILLAMETTE-UNIVERSITY,81
2025-01-02 20:16:54,JOHNS-HOPKINS-UNIVERSITY,7
2025-01-02 20:19:57,ROSE-HULMAN,73
2025-01-02 15:55:42,LONG-ISLAND-UNIVERSITY,93
2025-01-02 21:09:55,COLBY-COLLEGE-OF-AND-FINANCIAL-AID,8
2025-01-02 21:10:46,SYRACUSE-UNIVERSITY,52
2025-01-02 21:55:39,CLARKSON-UNIVERSITY,78
2025-01-03 00:05:19,NEW-MEXICO-STATE-UNIVERSITY,78
2025-01-03 00:42:05,UNIVERSITY-OF-SAN-FRANCISCO,71
2025-01-03 01:06:27,UNIVERSITY-OF-NOTRE-DAME,13
2025-01-03 14:14:27,RENSSELAER-POLYTECHNIC-INSTITUTE,65
2025-01-03 15:03:50,NC-STATE-WILSON-COLLEGE-OF-TEXTILES,94
2025-01-03 17:20:58,UNIVERSITY-OF-NOTRE-DAME,13
2025-01-03 17:29:27,WESTERN-WASHINGTON-UNIVERSITY,93
2025-01-03 17:33:51,SAINT-LOUIS-UNIVERSITY,85
2025-01-03 11:41:52,UNIVERSITY-OF-WYOMING,96
2025-01-03 18:12:55,NORTHERN-ARIZONA-UNIVERSITY,80
2025-01-03 19:09:25,WESTERN,27
2025-01-03 20:04:54,COLORADO-STATE-UNIVERSITY,91
2025-01-03 21:19:51,ROSE-HULMAN,73
2025-01-03 21:20:15,GONZAGA-UNIVERSITY,70
2025-01-03 23:35:00,WASHINGTON-STATE-UNIVERSITY,83
2025-01-03 23:56:36,TULANE-UNIVERSITY,11
2025-01-04 14:06:57,COLBY-COLLEGE-OF-AND-FINANCIAL-AID,8
2025-01-04 15:03:12,ROLLINS-COLLEGE,50
2025-01-04 15:48:03,ROWAN-UNIVERSITY,77
2025-01-04 16:07:44,HOUSTON-CHRISTIAN-UNIVERSITY,85
2025-01-04 16:32:48,SETON-HALL,75
2025-01-04 16:48:55,ELON-UNIVERSITY,74
2025-01-04 18:57:30,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-01-04 19:16:19,CREIGHTON-UNIVERSITY,76
2025-01-04 20:41:00,HASTINGS,71
2025-01-05 15:29:09,DENISON-UNIVERSITY,22
2025-01-05 15:34:51,SYRACUSE-UNIVERSITY,52
2025-01-05 10:46:16,DRURY-UNIVERSITY,63
2025-01-05 15:49:33,WASHINGTON-STATE-UNIVERSITY,83
2025-01-05 16:05:21,COLGATE-UNIVERSITY,12
2025-01-05 17:12:49,COLBY-COLLEGE-OF-AND-FINANCIAL-AID,8
2025-01-05 18:09:23,RACHEL-RITTER-REGIONAL-RECRUITMENT-DIRECTOR,96
2025-01-05 18:00:47,TEXAS-TECH-UNIVERSITY,67
2025-01-06 15:02:17,ROLLINS-COLLEGE,50
2025-01-06 16:29:19,RENSSELAER-POLYTECHNIC-INSTITUTE,65
2025-01-06 17:16:21,WHITWORTH,91
2025-01-06 19:16:07,SETON-HALL,75
2025-01-06 19:53:10,BAYLOR-UNIVERSITY,46
2025-01-06 19:54:11,GETTYSBURG-COLLEGE,56
2025-01-06 22:07:28,COLGATE-UNIVERSITY,12
2025-01-06 22:18:20,TULANE-UNIVERSITY,11
2025-01-06 22:26:27,COLBY-COLLEGE-OF-AND-FINANCIAL-AID,8
2025-01-06 22:42:00,WILLAMETTE-UNIVERSITY,81
2025-01-06 23:24:38,TRINITY-UNIVERSITY,31
2025-01-07 02:31:32,MASTERS-UNIVERSITY,78
2025-01-06 21:30:36,ASU-EVENTS,84
2025-01-07 04:57:34,DENISON-UNIVERSITY,22
2025-01-07 14:02:07,ROLLINS-COLLEGE,50
2025-01-07 16:02:01,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-01-07 16:22:11,GEORGE-MASON-UNIVERSITY,90
2025-01-07 16:45:41,MASTERS-UNIVERSITY,78
2025-01-07 16:53:40,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-01-07 17:02:53,DREXEL-UNIVERSITY,80
2025-01-07 17:06:16,UNIVERSITY-OF-SAN-FRANCISCO,71
2025-01-07 17:20:28,COLORADO-MESA-UNIVERSITY,64
2025-01-07 17:55:21,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2025-01-07 18:09:37,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2025-01-07 20:50:02,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-01-07 21:54:20,OMAR-MORENO-GETTYSBURG-COLLEGE,56
2025-01-07 22:06:15,CREIGHTON-UNIVERSITY,76
2025-01-07 22:42:00,WILLAMETTE-UNIVERSITY,81
2025-01-07 22:52:43,LAFAYETTE-COLLEGE,34
2025-01-07 23:28:21,TULANE-UNIVERSITY,11
2025-01-07 23:38:07,DAVIDSON-COLLEGE,17
2025-01-08 00:04:54,HASTINGS,71
2025-01-07 19:19:16,BARRETT-HONORS-COLLEGE,95
2025-01-08 01:22:49,TEXAS-TECH,67
2025-01-08 16:14:13,HOUSTON-CHRISTIAN-UNIVERSITY,85
2025-01-08 16:21:15,UNIVERSITY-OF-DENVER,78
2025-01-08 16:56:42,UNIVERSITY-OF-SAN-FRANCISCO,71
2025-01-08 16:57:59,UNIVERSITY-OF-SAN-FRANCISCO,71
2025-01-08 17:12:58,UNIVERSITY-OF-NORTHERN-COLORADO,84
2025-01-08 17:14:33,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-01-08 17:20:16,SETON-HALL,75
2025-01-08 17:33:12,FLORIDA-TECH-DEAN-OF-STUDENTS,75
2025-01-08 17:45:54,LAFAYETTE-COLLEGE,34
2025-01-08 19:42:00,WILLAMETTE-UNIVERSITY,81
2025-01-08 15:35:54,UNIVERSITY-OF-WYOMING,96
2025-01-08 22:23:36,HOFSTRA-UNIVERSITY,69
2025-01-08 16:47:56,MISSISSIPPI-STATE,70
2025-01-08 23:00:44,BUCKNELL-UNIVERSITY,33
2025-01-08 23:10:41,TULANE-UNIVERSITY,11
2025-01-08 23:48:00,DENISON-UNIVERSITY,22
2025-01-09 00:20:21,WESTERN-WASHINGTON-UNIVERSITY,93
2025-01-09 14:47:53,UNIVERSITY-OF-FLORIDA,23
2025-01-09 15:28:49,CLARKSON,78
2025-01-09 16:18:45,COLGATE-UNIVERSITY,12
2025-01-09 16:58:46,MONTANA-STATE-UNIVERSITY,73
2025-01-09 17:15:05,DENISON-UNIVERSITY,22
2025-01-09 17:19:12,SAINT-LOUIS-UNIVERSITY,85
2025-01-09 17:24:41,NORTHERN-ARIZONA-UNIVERSITY,80
2025-01-09 17:29:47,MONTANA-STATE-UNIVERSITY,73
2025-01-09 18:10:41,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2025-01-09 21:13:11,WILLAMETTE-UNIVERSITY,81
2025-01-09 21:15:14,COLORADO-STATE-UNIVERSITY,91
2025-01-09 21:17:45,NEW-MEXICO-STATE-UNIVERSITY,78
2025-01-09 22:00:00,COLORADO-SCHOOL-OF-MINES,58
2025-01-09 22:46:58,MASTERS-UNIVERSITY,78
2025-01-09 23:39:23,TRINITY-UNIVERSITY,31
2025-01-09 23:39:30,DREXEL-UNIVERSITY,80
2025-01-10 01:55:32,CLARKSON,78
2025-01-10 15:05:04,FIT,86
2025-01-10 16:31:49,DENISON-UNIVERSITY,22
2025-01-10 16:41:31,NORTHERN-ARIZONA-UNIVERSITY,80
2025-01-10 17:04:32,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2025-01-10 17:20:33,SETON-HALL,75
2025-01-10 19:36:28,ST.-LAWRENCE-UNIVERSITY,63
2025-01-10 19:43:43,NC-STATE,88
2025-01-10 19:54:29,XAVIER-UNIVERSITY,84
2025-01-10 20:17:41,ROSE-HULMAN,73
2025-01-10 21:41:22,COLORADO-SCHOOL-OF-MINES,58
2025-01-10 21:49:28,CREIGHTON-UNIVERSITY,76
2025-01-10 21:55:06,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-01-10 21:59:07,DREXEL-UNIVERSITY,80
2025-01-10 22:18:24,TULANE-UNIVERSITY,11
2025-01-10 22:30:00,WASHINGTON-STATE-UNIVERSITY,83
2025-01-11 10:00:32,WHEATON-COLLEGE,89
2025-01-11 16:00:55,DENISON-UNIVERSITY,22
2025-01-11 16:14:10,HOUSTON-CHRISTIAN-UNIVERSITY,85
2025-01-11 18:56:07,HOFSTRA-UNIVERSITY,69
2025-01-11 19:18:22,UNIVERSITY-OF-COLORADO-DENVER,75
2025-01-11 22:48:23,DREXEL-UNIVERSITY,80
2025-01-12 15:23:29,CLARKSON,78
2025-01-12 15:42:51,DENISON-UNIVERSITY,22
2025-01-12 16:44:28,UNIVERSITY-OF-SAN-FRANCISCO,71
2025-01-12 17:33:40,DAVIDSON-COLLEGE,17
2025-01-12 17:43:37,HOFSTRA-UNIVERSITY,69
2025-01-12 23:14:57,DREXEL-UNIVERSITY,80
2025-01-12 23:33:42,UNIVERSITY-OF-COLORADO-BOULDER,79
2025-01-13 14:50:42,UNIVERSITY-OF-FLORIDA,23
2025-01-13 15:05:26,COLORADO-SCHOOL-OF-MINES,58
2025-01-13 15:19:50,COLORADO-SCHOOL-OF-MINES,58
2025-01-13 16:10:30,RENSSELAER-POLYTECHNIC-INSTITUTE,65
2025-01-13 17:25:44,HOUSTON-CHRISTIAN-UNIVERSITY,85
2025-01-13 17:25:55,CLARKSON,78
2025-01-13 17:29:24,LAFAYETTE-COLLEGE,34
2025-01-13 17:42:17,UNIVERSITY-OF-NORTHERN-COLORADO,84
2025-01-13 18:18:19,NORTHERN-ARIZONA-UNIVERSITY,80
2025-01-13 18:21:59,UNIVERSITY-OF-COLORADO-COLORADO-SPRINGS,95
2025-01-13 19:15:47,CLARKSON,78
2025-01-13 19:31:44,FIT,86
2025-01-13 19:56:20,DENISON-UNIVERSITY,22
2025-01-13 21:56:59,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-01-13 22:00:53,ROSE-HULMAN,73
2025-01-13 22:39:04,CREIGHTON-UNIVERSITY,76
2025-01-13 22:42:00,WILLAMETTE-UNIVERSITY,81
2025-01-13 23:08:11,DREXEL-UNIVERSITY,80
2025-01-14 00:29:26,DEAN-OF-ADMISSION/AVP-FORDHAM-UNIVERSITY,75
2025-01-14 01:05:38,HASTINGS,71
2025-01-14 01:33:51,WASHINGTON-STATE-UNIVERSITY,83
2025-01-13 21:20:45,ARIZONA-STATE-UNIVERSITY,90
2025-01-14 14:01:48,BUCKNELL-UNIVERSITY,33
2025-01-14 15:55:40,COLGATE-UNIVERSITY,12
2025-01-14 16:42:00,WILLAMETTE-UNIVERSITY,81
2025-01-14 17:15:45,UNIVERSITY-OF-SAN-FRANCISCO,71
2025-01-14 11:29:37,MISSISSIPPI-STATE,70
2025-01-14 17:57:00,MISSISSIPPI-STATE-UNIVERSITY,70
2025-01-14 18:34:41,SETON-HALL-UNIVERSITY,75
2025-01-14 18:41:17,MASTERS-UNIVERSITY,78
2025-01-14 19:45:29,XAVIER-UNIVERSITY,84
2025-01-14 19:48:08,ROSE-HULMAN,73
2025-01-14 19:52:19,OMAR-MORENO-GETTYSBURG-COLLEGE,56
2025-01-14 20:20:19,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-01-14 21:05:31,DREXEL-UNIVERSITY,80
2025-01-14 22:11:15,DENISON-UNIVERSITY,22
2025-01-14 22:39:18,TULANE-UNIVERSITY,11
2025-01-14 22:53:31,CREIGHTON-UNIVERSITY,76
2025-01-15 01:09:36,HASTINGS-COLLEGE,71
2025-01-15 01:40:41,ANDREW-MIAMI-UNIVERSITY,51
2025-01-15 03:32:57,WASHINGTON-STATE-UNIVERSITY,83
2025-01-15 14:16:23,COLGATE-UNIVERSITY,12
2025-01-15 14:21:36,CLARKSON-UNIVERSITY,78
2025-01-15 14:31:43,UNIVERSITY-OF-FLORIDA,23
2025-01-15 14:32:34,RENSSELAER-POLYTECHNIC-INSTITUTE,65
2025-01-15 15:16:15,UNIVERSITY-OF-SAN-FRANCISCO,71
2025-01-15 15:42:00,WILLAMETTE-UNIVERSITY,81
2025-01-15 16:20:47,UNIVERSITY-OF-DENVER,78
2025-01-15 16:28:49,CLEMSON-UNIVERSITY,43
2025-01-15 17:56:17,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2025-01-15 18:05:12,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-01-15 18:09:48,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2025-01-15 18:11:06,NORTHERN-ARIZONA-UNIVERSITY,80
2025-01-15 19:00:30,DENISON-UNIVERSITY,22
2025-01-15 20:21:05,UNIVERSITY-OF-COLORADO-BOULDER,79
2025-01-15 21:15:10,ROSE-HULMAN,73
2025-01-15 21:31:03,CREIGHTON-UNIVERSITY,76
2025-01-15 23:02:48,DREXEL-UNIVERSITY,80
2025-01-15 23:04:23,HASTINGS,71
2025-01-15 23:24:33,TRINITY-UNIVERSITY,31
2025-01-16 01:11:54,FLORIDA-TECH-FINANCIAL-AID,58
2025-01-16 14:00:00,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-01-16 15:29:21,RENSSELAER-POLYTECHNIC-INSTITUTE,65
2025-01-16 16:33:13,HOUSTON-CHRISTIAN-UNIVERSITY,85
2025-01-16 16:38:19,UNIVERSITY-OF-DENVER,78
2025-01-16 16:51:19,BRIAN-GRANT-CLARKSON-UNIVERSITY,50
2025-01-16 17:22:39,SAINT-LOUIS-UNIVERSITY,85
2025-01-16 12:23:47,LONG-ISLAND-UNIVERSITY,93
2025-01-16 17:30:00,ST.-LAWRENCE-UNIVERSITY,63
2025-01-16 17:27:57,MONTANA-STATE-UNIVERSITY,73
2025-01-16 17:49:54,CREIGHTON-UNIVERSITY,76
2025-01-16 18:15:46,NORTHERN-ARIZONA-UNIVERSITY,80
2025-01-16 18:23:51,SETON-HALL,75
2025-01-16 18:40:44,MASTERS-UNIVERSITY,78
2025-01-16 12:50:28,ASUS-IRA-A.-FULTON-SCHOOLS-OF-ENGINEERING,63
2025-01-16 19:10:27,SAINT-LOUIS-UNIVERSITY,85
2025-01-16 19:45:49,ROSE-HULMAN,73
2025-01-16 20:16:12,MASTERS-UNIVERSITY,78
2025-01-16 21:31:36,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-01-16 22:00:00,OIT,66
2025-01-16 22:27:35,COLORADO-SCHOOL-OF-MINES,58
2025-01-16 22:39:55,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-01-16 23:18:07,HOFSTRA-UNIVERSITY,69
2025-01-17 00:11:47,TEXAS-A&M-RECRUITMENT,63
2025-01-17 10:02:18,WORCESTER-POLYTECHNIC-INSTITUTE,57
2025-01-17 16:54:57,UNIVERSITY-OF-SAN-FRANCISCO,71
2025-01-17 17:24:39,MONTANA-STATE-UNIVERSITY,73
2025-01-17 17:33:31,DENISON-UNIVERSITY,22
2025-01-17 19:20:07,FLORIDA-TECH-HONORS-COLLEGE,58
2025-01-17 19:36:58,COLORADO-SCHOOL-OF-MINES,58
2025-01-17 19:42:00,WILLAMETTE-UNIVERSITY,81
2025-01-17 21:30:04,ROSE-HULMAN,73
2025-01-18 00:19:13,GONZAGA-UNIVERSITY,70
2025-01-18 01:03:00,WASHINGTON-STATE-UNIVERSITY,83
2025-01-18 16:16:37,BAYLOR-UNIVERSITY,46
2025-01-18 17:14:00,FIT,86
2025-01-18 17:53:10,SETON-HALL,75
2025-01-18 18:39:22,STEVENS-INSTITUTE-OF-TECHNOLOGY,46
2025-01-18 21:44:53,UNIVERSITY-OF-DENVER,78
2025-01-19 15:20:58,COLORADO-SCHOOL-OF-MINES,58
2025-01-19 17:12:18,CLARKSON,78
2025-01-19 18:00:51,TEXAS-TECH-UNIVERSITY,67
2025-01-20 10:42:51,STEPHANIE-AVIDON-DIRECTOR-OF-NATIONAL-RECRUITMENT,96
2025-01-20 15:45:15,WASHINGTON-STATE-UNIVERSITY,83
2025-01-20 16:51:45,UNIVERSITY-OF-SAN-FRANCISCO,71
2025-01-20 17:32:45,MONTANA-STATE-UNIVERSITY,73
2025-01-20 19:04:11,COLORADO-STATE-UNIVERSITY,91
2025-01-20 19:24:47,UNIVERSITY-OF-COLORADO-DENVER,75
2025-01-20 19:38:16,BAYLOR-UNIVERSITY,46
2025-01-21 15:12:47,RENSSELAER-POLYTECHNIC-INSTITUTE,65
2025-01-21 16:01:12,COLORADO-SCHOOL-OF-MINES,58
2025-01-21 16:04:16,MISSOURI-UNIVERSITY-OF-SCIENCE-AND-TECHNOLOGY,81
2025-01-21 18:08:05,WILLAMETTE-UNIVERSITY,81
2025-01-21 18:46:36,MASTERS-UNIVERSITY,78
2025-01-21 19:59:39,UNIVERSITY-OF-NORTHERN-COLORADO,84
2025-01-21 23:56:29,HOFSTRA-UNIVERSITY,69
2025-01-22 00:07:00,UNIVERSITY-OF-COLORADO-BOULDER,79
2025-01-22 00:10:53,COLORADO-STATE-UNIVERSITY,91
2025-01-22 14:42:00,WILLAMETTE-UNIVERSITY,81
2025-01-22 15:20:21,FIT,86
2025-01-22 17:07:31,COLORADO-STATE-UNIVERSITY,91
2025-01-22 17:31:16,WESTERN-WASHINGTON-UNIVERSITY,93
2025-01-22 18:30:22,MISSISSIPPI-STATE-UNIVERSITY,70
2025-01-22 19:15:20,UNIVERSITY-OF-MINNESOTA-TWIN-CITIES,75
2025-01-22 19:35:36,LAUREN-PARCELL-DEAN,75
2025-01-22 20:33:32,CLARKSON,78
2025-01-22 20:40:27,HOFSTRA,69
